city,slug,name,alt_name,kind,source,ward,lga,state,is_primary,in_plate,lon,lat
Lagos,lagos,Mosan,,settlement,grid3,Mosan–Akinoggun,Alimosho,Lagos,0,0,3.274216,6.613554
Lagos,lagos,Mosan Okunola,,settlement,grid3,Atan Lagos,Alimosho,Lagos,0,0,3.261173,6.607407
Lagos,lagos,Moshalashi,,settlement,grid3,Alagbado–Alakuko,Alimosho,Lagos,0,0,3.26999,6.675212
Lagos,lagos,Moshalashi,,settlement,grid3,Sango,Agege,Lagos,0,0,3.328839,6.621241
Lagos,lagos,Mulero,,settlement,grid3,Oyewole–Alaagba,Agege,Lagos,0,0,3.307328,6.625043
Lagos,lagos,Murtala Muhammed Domestic Airport,,settlement,grid3,Onilekere,Ikeja,Lagos,0,0,3.333608,6.591877
Lagos,lagos,Muwo,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.222068,6.44583
Lagos,lagos,Naowa,,settlement,grid3,Iba,Ojo,Lagos,0,0,3.200301,6.485457
Lagos,lagos,Navy Town,,settlement,grid3,Agboju and Environ,Amuwo Odofin,Lagos,0,0,3.282448,6.451977
Lagos,lagos,Near Seleto Rentals,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.265587,6.613198
Lagos,lagos,Nepa,,settlement,grid3,Ilogbo- Elegba,Ojo,Lagos,0,0,3.124172,6.467057
Lagos,lagos,New Haven Estate,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.220198,6.491937
Lagos,lagos,New Mam,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.264817,6.611718
Lagos,lagos,New Mebamu,,settlement,grid3,Ajangbadi,Ojo,Lagos,0,0,3.157963,6.486753
Lagos,lagos,Nigeria Army Cantonment Ojo,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.21774,6.484293
Lagos,lagos,Nigeria Army Cantonment Settlement Ojo,,settlement,grid3,Iba,Ojo,Lagos,0,0,3.205409,6.48599
Lagos,lagos,Nigerian Army Cantonment Ikeja,,settlement,grid3,Onigbongbo,Ikeja,Lagos,0,0,3.349692,6.562646
Lagos,lagos,Nigerian Army Service Estate Ojo,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.203617,6.474937
Lagos,lagos,Niniola Street,,settlement,grid3,Abesan 1,Alimosho,Lagos,0,0,3.265722,6.607624
Lagos,lagos,Nureni Yusuf Avenue,,settlement,grid3,Alakuko Ajegunle,Ifako–Ijaye,Lagos,0,0,3.278597,6.689742
Lagos,lagos,Oba Akran,,settlement,grid3,Seriki-Aro,Ikeja,Lagos,0,0,3.336225,6.608778
Lagos,lagos,Oba Akran,,settlement,grid3,Orile Ikeja,Ikeja,Lagos,0,0,3.341638,6.595927
Lagos,lagos,Oba Goriola,,settlement,grid3,Iba,Ojo,Lagos,0,0,3.193698,6.507202
Lagos,lagos,Obadore,,settlement,grid3,Akesan-Obadore,Alimosho,Lagos,0,0,3.214132,6.527747
Lagos,lagos,Obanta Avenue,,settlement,grid3,Seriki-Aro,Ikeja,Lagos,0,0,3.340748,6.603493
Lagos,lagos,Obasa,,settlement,grid3,Anifowoshe,Ikeja,Lagos,0,0,3.335562,6.601058
Lagos,lagos,Obawole,,settlement,grid3,Iju Ogundimu,Ifako–Ijaye,Lagos,0,0,3.339577,6.662552
Lagos,lagos,Odo Eran,,settlement,grid3,Isheri-Olofin,Alimosho,Lagos,0,0,3.257716,6.574672
Lagos,lagos,Odo Ogun,,settlement,grid3,Ikosi Isheri,Kosofe,Lagos,0,0,3.451052,6.622129
Lagos,lagos,Odosi,,settlement,grid3,Ojodu,Ikeja,Lagos,0,0,3.358443,6.649278
Lagos,lagos,Odukoya Estate,,settlement,grid3,Alabata,Alimosho,Lagos,0,0,3.297963,6.602072
Lagos,lagos,Ogba,,settlement,grid3,Ogba–Oluwole,Ikeja,Lagos,0,0,3.342742,6.630837
Lagos,lagos,Ogba Oluwole,,settlement,grid3,Ijaiye Oke-Ira,Ifako–Ijaye,Lagos,0,0,3.341707,6.640301
Lagos,lagos,Ogba Oluwole,,settlement,grid3,Ijaiye–Ifako,Ifako–Ijaye,Lagos,0,0,3.339372,6.631347
Lagos,lagos,Ogba Oluwole,,settlement,grid3,Aguda,Ikeja,Lagos,0,0,3.347533,6.643059
Lagos,lagos,Ogudu,,settlement,grid3,Arowosegbe–Alapere,Kosofe,Lagos,0,0,3.392336,6.583304
Lagos,lagos,Ogudu,,settlement,grid3,Araromi–Ifako,Kosofe,Lagos,0,0,3.386708,6.570128
Lagos,lagos,Ogudu,,settlement,grid3,Agboyi 2,Kosofe,Lagos,0,0,3.410253,6.579439
Lagos,lagos,Ogudu GRA,,settlement,grid3,Ogudu,Kosofe,Lagos,0,0,3.39215,6.57507
Lagos,lagos,Ogudu Ori Oke,,settlement,grid3,Ogudu,Kosofe,Lagos,0,0,3.39831,6.572057
Lagos,lagos,Ogunbiyi,,settlement,grid3,Anifowoshe,Ikeja,Lagos,0,0,3.339367,6.594945
Lagos,lagos,Ogundare,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.272593,6.61389
Lagos,lagos,Ogundere Street,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.272532,6.615041
Lagos,lagos,Ogunnoloko,,settlement,grid3,Ogunnoloko,Oshodi–Isolo,Lagos,0,0,3.340759,6.563965
Lagos,lagos,Oja Oba,,settlement,grid3,Orile,Agege,Lagos,0,0,3.306463,6.645897
Lagos,lagos,Ojo,,settlement,grid3,Kirikiri and Environ,Amuwo Odofin,Lagos,0,0,3.284865,6.447555
Lagos,lagos,Ojo,,settlement,grid3,Iba,Ojo,Lagos,0,0,3.199937,6.507363
Lagos,lagos,Ojo,,town,osm,Kemberi,Ojo,Lagos,0,0,3.190242,6.464334
Lagos,lagos,Ojodu,,settlement,grid3,Ojodu,Ikeja,Lagos,0,0,3.362093,6.64671
Lagos,lagos,Ojokoro,,settlement,grid3,Abule Egba,Alimosho,Lagos,0,0,3.293012,6.655874
Lagos,lagos,Ojota,,settlement,grid3,Ojota,Kosofe,Lagos,0,0,3.38268,6.58631
Lagos,lagos,Oju Odo,,settlement,grid3,Ijegun (Alimosho),Alimosho,Lagos,0,0,3.230809,6.515811
Lagos,lagos,Oke Afa,,settlement,grid3,Ilamoshe,Oshodi–Isolo,Lagos,0,0,3.317847,6.53925
Lagos,lagos,Oke Ira Powerline,,settlement,grid3,Ijaiye Oke-Ira,Ifako–Ijaye,Lagos,0,0,3.341713,6.647635
Lagos,lagos,Oke Ira Powerline,,settlement,grid3,Oke-Ira Powerline,Ikeja,Lagos,0,0,3.350192,6.653428
Lagos,lagos,Oke Ira Powerline,,settlement,grid3,Oke-Ira Central,Ikeja,Lagos,0,0,3.346832,6.647083
Lagos,lagos,Oke Isagun Land,,settlement,grid3,Agbelekale,Alimosho,Lagos,0,0,3.257639,6.622871
Lagos,lagos,Oke Odo,,settlement,grid3,Oke-Odo,Alimosho,Lagos,0,0,3.294253,6.631872
Lagos,lagos,Okedara Street 5th Avenue,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.271746,6.611989
Lagos,lagos,Okekoto,,settlement,grid3,Atobaje,Agege,Lagos,0,0,3.321757,6.625106
Lagos,lagos,Okekoto,,settlement,grid3,Okekoto,Agege,Lagos,0,0,3.317519,6.62621
Lagos,lagos,Okekoto,,settlement,grid3,Keke,Agege,Lagos,0,0,3.327541,6.625808
Lagos,lagos,Okekoto,,settlement,grid3,Agbado Dalemo,Ifako–Ijaye,Lagos,0,0,3.323436,6.628111
Lagos,lagos,Okekoto,,settlement,grid3,Papa Uku–Olusanya,Agege,Lagos,0,0,3.322397,6.620785
Lagos,lagos,Okerube,,settlement,grid3,Abaranje–Okerube,Alimosho,Lagos,0,0,3.238198,6.525692
Lagos,lagos,Oki,,settlement,grid3,Oki,Alimosho,Lagos,0,0,3.294173,6.6185
Lagos,lagos,Okin,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.26868,6.612211
Lagos,lagos,Oko Oba,,settlement,grid3,Orile,Agege,Lagos,0,0,3.31259,6.638188
Lagos,lagos,Okodua Kirikiri,,settlement,grid3,Kirikiri and Environ,Amuwo Odofin,Lagos,0,0,3.31035,6.451383
Lagos,lagos,Okokomaiko,,settlement,grid3,Kemberi,Ojo,Lagos,0,0,3.185287,6.468537
Lagos,lagos,Okota,,settlement,grid3,Apena,Oshodi–Isolo,Lagos,0,0,3.312248,6.51593
Lagos,lagos,Okunola,,settlement,grid3,Okunola,Alimosho,Lagos,0,0,3.284268,6.594815
Lagos,lagos,Olajide Daramola Avenue,,settlement,grid3,Ijegun (Alimosho),Alimosho,Lagos,0,0,3.260882,6.516437
Lagos,lagos,Olakitan Ipaja,,settlement,grid3,Agbelekale,Alimosho,Lagos,0,0,3.26239,6.633217
Lagos,lagos,Olanrewaju Ariyibi Close,,settlement,grid3,Isheri-Olofin,Alimosho,Lagos,0,0,3.256574,6.574386
Lagos,lagos,Olasinde,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.271472,6.614129
Lagos,lagos,Olayemi,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.240215,6.579047
Lagos,lagos,Old Ipaja,,settlement,grid3,Isale Odo–Ayige,Agege,Lagos,0,0,3.305872,6.625247
Lagos,lagos,Old Secretariat,,settlement,grid3,GRA,Ikeja,Lagos,0,0,3.34349,6.586329
Lagos,lagos,Olodi Apapa,,settlement,grid3,Oluwa–Akere,Ajeromi–Ifelodun,Lagos,0,0,3.339978,6.449668
Lagos,lagos,Olorunfeme,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.272511,6.617058
Lagos,lagos,Olorunsogo,,settlement,grid3,Igbo-Elerin,Ojo,Lagos,0,0,3.161552,6.489348
Lagos,lagos,Olorunsola Ayobo,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.21794,6.57659
Lagos,lagos,Olowora,,settlement,grid3,Isheri–Olowora,Kosofe,Lagos,0,0,3.377613,6.632648
Lagos,lagos,Olu Akerele,,settlement,grid3,Seriki-Aro,Ikeja,Lagos,0,0,3.345378,6.605118
Lagos,lagos,Olusegun Oladapo Avenue,,settlement,grid3,Alakuko Ajegunle,Ifako–Ijaye,Lagos,0,0,3.271117,6.696463
Lagos,lagos,Olusegun Otitoola Street,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.267999,6.61688
Lagos,lagos,Oluti,,settlement,grid3,Agboju and Environ,Amuwo Odofin,Lagos,0,0,3.276503,6.457062
Lagos,lagos,Oluyeye,,settlement,grid3,Oluyeye,Oshodi–Isolo,Lagos,0,0,3.329821,6.562666
Lagos,lagos,Omolaja Bello CL,,settlement,grid3,Ikotun,Alimosho,Lagos,0,0,3.26748,6.554723
Lagos,lagos,Omole,,settlement,grid3,Ogba–Oluwole,Ikeja,Lagos,0,0,3.353164,6.632213
Lagos,lagos,Omole,,settlement,grid3,Akiode,Ikeja,Lagos,0,0,3.360155,6.638803
Lagos,lagos,Omole Phases II,,settlement,grid3,Isheri–Olowora,Kosofe,Lagos,0,0,3.374228,6.637625
Lagos,lagos,Omoniyi Lawal,,settlement,grid3,Alagbado–Alakuko,Alimosho,Lagos,0,0,3.254585,6.665212
Lagos,lagos,Oni,,settlement,grid3,Alagbado–Alakuko,Alimosho,Lagos,0,0,3.261508,6.67389
Lagos,lagos,Onigbokun,,settlement,grid3,Ilado Tomaro,Amuwo Odofin,Lagos,0,0,3.343611,6.414167
Lagos,lagos,Onigbongbo,,village,osm,Onigbongbo,Ikeja,Lagos,0,0,3.364143,6.570439
Lagos,lagos,Onireke,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.229361,6.451684
Lagos,lagos,Oniwaya,,settlement,grid3,Awori Oniwaya,Agege,Lagos,0,0,3.320284,6.618004
Lagos,lagos,Opeki Road,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.264967,6.615048
Lagos,lagos,Oregun Industrial Estate,,settlement,grid3,Oregun,Ikeja,Lagos,0,0,3.369135,6.603303
Lagos,lagos,Orelope,,settlement,grid3,Egbeda,Alimosho,Lagos,0,0,3.29364,6.591092
Lagos,lagos,Orile Ikosi,,settlement,grid3,Ikosi-Oke,Kosofe,Lagos,0,0,3.377624,6.600352
Lagos,lagos,Orile Ikosi,,settlement,grid3,Erukan–Orishigun,Kosofe,Lagos,0,0,3.38986,6.59932
Lagos,lagos,Orile Ketu,,settlement,grid3,Ikosi Isheri,Kosofe,Lagos,0,0,3.418556,6.612021
Lagos,lagos,Orise Imude,,settlement,grid3,Etegbin,Ojo,Lagos,0,0,3.103636,6.452236
Lagos,lagos,Orisunmbare Ayobo Lagos,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.222552,6.593419
Lagos,lagos,Oshodi,,settlement,grid3,Igbehinadun,Oshodi–Isolo,Lagos,0,0,3.339219,6.561062
Lagos,lagos,Oshodi,,town,osm,Igbehinadun,Oshodi–Isolo,Lagos,0,0,3.349442,6.557025
Lagos,lagos,Osolo,,settlement,grid3,Irewe,Ojo,Lagos,0,0,3.144137,6.417129
Lagos,lagos,Ota,,settlement,grid3,Alagbado–Alakuko,Alimosho,Lagos,0,0,3.262555,6.667457
Lagos,lagos,Otedola Jubilee Estate,,settlement,grid3,Isheri–Olowora,Kosofe,Lagos,0,0,3.366154,6.630396
Lagos,lagos,Oto Awori,,settlement,grid3,Oto-Awori,Ojo,Lagos,0,0,3.113793,6.496148
Lagos,lagos,Otunba,,settlement,grid3,Ojodu,Ikeja,Lagos,0,0,3.359208,6.649576
Lagos,lagos,Owode Elede,,settlement,grid3,Idera,Kosofe,Lagos,0,0,3.403403,6.604233
Lagos,lagos,Owode Onirin,,settlement,grid3,Idera,Kosofe,Lagos,0,0,3.408753,6.610432
Lagos,lagos,Oworonshoki,,settlement,grid3,Olubori–Mosafejo,Kosofe,Lagos,0,0,3.39681,6.555877
Lagos,lagos,Owutedo,,settlement,grid3,Egbeda,Alimosho,Lagos,0,0,3.288938,6.590647
Lagos,lagos,Oya Jimoh,,settlement,grid3,Ilogbo- Elegba,Ojo,Lagos,0,0,3.126133,6.460772
Lagos,lagos,Pa Cletment Ogunsus,,settlement,grid3,Iba,Ojo,Lagos,0,0,3.200162,6.489598
Lagos,lagos,Pako Ketu,,settlement,grid3,Ajangbadi,Ojo,Lagos,0,0,3.160328,6.489093
Lagos,lagos,Pako Oko Oloyun,,settlement,grid3,Ikotun,Alimosho,Lagos,0,0,3.250572,6.576817
Lagos,lagos,Papa,,settlement,grid3,Papa Ashafa,Agege,Lagos,0,0,3.308432,6.622153
Lagos,lagos,Papa Oworo,,settlement,grid3,Orile Oworo,Kosofe,Lagos,0,0,3.40472,6.5416
Lagos,lagos,Peace Estate,,settlement,grid3,Baruwa (Alimosho),Alimosho,Lagos,0,0,3.264855,6.586033
Lagos,lagos,Peace Estate,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.230237,6.582855
Lagos,lagos,Pencinema,,settlement,grid3,Ijaiye–Ifako,Ifako–Ijaye,Lagos,0,0,3.324417,6.631292
Lagos,lagos,Post Service Housing Scheme,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.203184,6.473146
Lagos,lagos,Power Line,,settlement,grid3,Ifoshin,Oshodi–Isolo,Lagos,0,0,3.297397,6.541166
Lagos,lagos,Power Line,,settlement,grid3,Okunola,Alimosho,Lagos,0,0,3.282278,6.592783
Lagos,lagos,Power Line Estate,,settlement,grid3,Shangisha–Magodo,Kosofe,Lagos,0,0,3.391477,6.625062
Lagos,lagos,Powerline,,settlement,grid3,Powerline–Oko-Oba,Agege,Lagos,0,0,3.317397,6.63465
Lagos,lagos,Ppl,,settlement,grid3,Igbo-Elerin,Ojo,Lagos,0,0,3.195015,6.469788
Lagos,lagos,Progressive Estate,,settlement,grid3,Isheri-Olofin,Alimosho,Lagos,0,0,3.268613,6.55453
Lagos,lagos,Promise Land,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.213342,6.57278
Lagos,lagos,Red Cross,,settlement,grid3,Ojo Town,Ojo,Lagos,0,0,3.191987,6.455698
Lagos,lagos,Redemption Cresent,,settlement,grid3,Anthony,Kosofe,Lagos,0,0,3.377678,6.550172
Lagos,lagos,Registration Close,,settlement,grid3,Alausa,Ikeja,Lagos,0,0,3.354613,6.61843
Lagos,lagos,Rsm Cantonment Ojo,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.229048,6.478388
Lagos,lagos,Satellite Town,,settlement,grid3,Ijegun (Amuwo),Amuwo Odofin,Lagos,0,0,3.266942,6.449973
Lagos,lagos,Saw MILL,,settlement,grid3,Araromi–Ifako,Kosofe,Lagos,0,0,3.39634,6.55538
Lagos,lagos,Sawiyet,,settlement,grid3,Alakuko Ajegunle,Ifako–Ijaye,Lagos,0,0,3.26715,6.698458
Lagos,lagos,Sawmail Ifako,,settlement,grid3,Araromi–Ifako,Kosofe,Lagos,0,0,3.392752,6.553408
Lagos,lagos,Sector 16 Abesan 2,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.264758,6.613123
Lagos,lagos,Sector 7,,settlement,grid3,Abesan 1,Alimosho,Lagos,0,0,3.266999,6.605644
Lagos,lagos,Seriki Aro,,settlement,grid3,Alade,Ikeja,Lagos,0,0,3.346089,6.603948
Lagos,lagos,Sewage Avenue,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.26311,6.615691
Lagos,lagos,Sewage Close,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.263008,6.616817
Lagos,lagos,Shagari,,settlement,grid3,Mosan–Akinoggun,Alimosho,Lagos,0,0,3.282473,6.609157
Lagos,lagos,Shagari Estate,,settlement,grid3,Mosan–Akinoggun,Alimosho,Lagos,0,0,3.287358,6.61091
Lagos,lagos,Shangisha,,village,osm,Agiliti–Maidan,Kosofe,Lagos,0,0,3.382136,6.608423
Lagos,lagos,Shasha,,settlement,grid3,Oguntade–Bameke,Alimosho,Lagos,0,0,3.302887,6.589557
Lagos,lagos,Shibiri,,settlement,grid3,Etegbin,Ojo,Lagos,0,0,3.141058,6.460263
Lagos,lagos,Shitta Aby,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.271952,6.615623
Lagos,lagos,Silver Estate,,settlement,grid3,Aigbaka,Oshodi–Isolo,Lagos,0,0,3.29256,6.562691
Lagos,lagos,Snake Island,,settlement,grid3,Ilado Tomaro,Amuwo Odofin,Lagos,0,0,3.332348,6.423657
Lagos,lagos,Soba Abule Ado,,settlement,grid3,Abule Osun Onireke,Amuwo Odofin,Lagos,0,0,3.253724,6.458536
Lagos,lagos,Soesy,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.21126,6.5741
Lagos,lagos,Solomon Okonkwo,,settlement,grid3,Egbeda,Alimosho,Lagos,0,0,3.287543,6.586177
Lagos,lagos,Sss Gate,,settlement,grid3,Abule Osun Onireke,Amuwo Odofin,Lagos,0,0,3.236044,6.457831
Lagos,lagos,Sss Quarters Ayetoro,,settlement,grid3,Ijanikin,Ojo,Lagos,0,0,3.153099,6.499459
Lagos,lagos,Suberu Oje,,settlement,grid3,Agbelekale,Alimosho,Lagos,0,0,3.262987,6.6575
Lagos,lagos,Summit Light Estate Iba,,settlement,grid3,Iba,Ojo,Lagos,0,0,3.206013,6.500002
Lagos,lagos,Surulere,,settlement,grid3,Alagbado–Alakuko,Alimosho,Lagos,0,0,3.263237,6.653475
Lagos,lagos,Tabon Tabon,,settlement,grid3,Okekoto,Agege,Lagos,0,0,3.319012,6.631153
Lagos,lagos,Taffi,,settlement,grid3,Taffi,Ojo,Lagos,0,0,3.07345,6.408147
Lagos,lagos,Tafi,,village,osm,Taffi,Ojo,Lagos,0,0,3.07319,6.40766
Lagos,lagos,Talabi Close,,settlement,grid3,Alagbado–Alakuko,Alimosho,Lagos,0,0,3.265859,6.66318
Lagos,lagos,Tedi,,settlement,grid3,I Irede,Amuwo Odofin,Lagos,0,0,3.233007,6.446608
Lagos,lagos,Tedi Imuwo,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.226407,6.446418
Lagos,lagos,Tedi Ojo,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.229067,6.448267
Lagos,lagos,Temidire,,settlement,grid3,Temidire,Ajeromi–Ifelodun,Lagos,0,0,3.343877,6.442316
Lagos,lagos,Third Avenue,,settlement,grid3,Abesan 1,Alimosho,Lagos,0,0,3.272474,6.609897
Lagos,lagos,Tigo Area,,settlement,grid3,Ijegun (Alimosho),Alimosho,Lagos,0,0,3.240327,6.510371
Lagos,lagos,Tolu,,settlement,grid3,Tolu,Ajeromi–Ifelodun,Lagos,0,0,3.348068,6.444785
Lagos,lagos,Tomaro,,settlement,grid3,Ilado Tomaro,Amuwo Odofin,Lagos,0,0,3.349961,6.421995
Lagos,lagos,Tunde Osilaja,,settlement,grid3,Opebi,Ikeja,Lagos,0,0,3.364275,6.593645
Lagos,lagos,Unilag Estate Magodo,,settlement,grid3,Isheri–Olowora,Kosofe,Lagos,0,0,3.394238,6.63128
Lagos,lagos,Unique,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.27063,6.613385
Lagos,lagos,Unity Estate Ojodu,,settlement,grid3,Ojodu,Ikeja,Lagos,0,0,3.355723,6.647193
Lagos,lagos,Victory Estate,,settlement,grid3,Ifoshin,Oshodi–Isolo,Lagos,0,0,3.292503,6.559772
Lagos,lagos,Victory Estate,,settlement,grid3,Okota,Oshodi–Isolo,Lagos,0,0,3.303427,6.487817
Lagos,lagos,Victory Estate Zone 4 Ojo,,settlement,grid3,Iba,Ojo,Lagos,0,0,3.212452,6.499938
Lagos,lagos,Volks,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.211517,6.457367
Lagos,lagos,Wasimi,,settlement,grid3,Wasimi,Ikeja,Lagos,0,0,3.370897,6.577622
Lagos,lagos,Weighbridge,,settlement,grid3,Odo-Ogun–Ajegunle,Kosofe,Lagos,0,0,3.414105,6.6105
Lagos,lagos,Wemabod Estate,,settlement,grid3,Seriki-Aro,Ikeja,Lagos,0,0,3.339375,6.605298
Lagos,lagos,Wesley Street,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.264913,6.611494
Lagos,lagos,Wesley Street Divine Start,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.270292,6.614987
Lagos,lagos,Westly,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.270089,6.614745
Lagos,lagos,White Sand,,settlement,grid3,Isheri Oshun,Alimosho,Lagos,0,0,3.27678,6.501522
Lagos,lagos,Zone 5 Imude,,settlement,grid3,Etegbin,Ojo,Lagos,0,0,3.113124,6.463859
Kano,kano,Adaraye Cikin Gari,,settlement,grid3,Yada Kunya,Ungogo,Kano,1,1,8.603753,12.07815
Kano,kano,Ajawa,,settlement,grid3,Chalawa,Kumbotso,Kano,1,1,8.444702,11.937317
Kano,kano,Alhaji Uba Yakasai,,settlement,grid3,Kabuga,Gwale,Kano,1,1,8.490347,11.990911
Kano,kano,Alharini Layin Gidan Mahuta,,settlement,grid3,Ungogo,Ungogo,Kano,1,1,8.517531,12.099503
Kano,kano,Bajakawa,,settlement,grid3,Rijiyar Zaki,Ungogo,Kano,1,1,8.42728,11.99253
Kano,kano,Bajallabe,,settlement,grid3,Rijiyar Zaki,Ungogo,Kano,1,1,8.46554,12.0057
Kano,kano,Bajallabe,,settlement,grid3,Tudun Fulani,Ungogo,Kano,1,1,8.465767,12.008747
Kano,kano,Bakin Dinya,,settlement,grid3,Gayawa,Ungogo,Kano,1,1,8.569474,12.093044
Kano,kano,Bakin Masallaci,,settlement,grid3,Chiranchi,Kumbotso,Kano,1,1,8.468414,11.917172
Kano,kano,Barado,,settlement,grid3,Tudun Fulani,Ungogo,Kano,1,1,8.41216,12.03643
Kano,kano,Bechi Gidan Maigari,,settlement,grid3,Garun Gawa,Kumbotso,Kano,1,1,8.500671,11.923523
Kano,kano,Boyen Tsakiya,,settlement,grid3,Karo,Ungogo,Kano,1,1,8.52741,12.104011
Kano,kano,Bubbugaje,,settlement,grid3,Dan Maliki,Kumbotso,Kano,1,1,8.495686,11.94008
Kano,kano,Chabano Rigar Fulani,,settlement,grid3,Garun Gawa,Kumbotso,Kano,1,1,8.491894,11.930946
Kano,kano,Chalawa,,settlement,grid3,Chalawa,Kumbotso,Kano,1,1,8.424536,11.904636
Kano,kano,Challawa Cikin Gari,,settlement,grid3,Chalawa,Kumbotso,Kano,1,1,8.421399,11.90816
Kano,kano,Chiranchi Tudu,,settlement,grid3,Chiranchi,Kumbotso,Kano,1,1,8.472945,11.950859
Kano,kano,Cika Sarari,,settlement,grid3,Dan Maliki,Kumbotso,Kano,1,1,8.510995,11.929461
Kano,kano,Cikin Gida,,settlement,grid3,Karo,Ungogo,Kano,1,1,8.557922,12.116089
Kano,kano,Damfami,,settlement,grid3,Chalawa,Kumbotso,Kano,1,1,8.440779,11.924888
Kano,kano,Dan Rimi Kudu,,settlement,grid3,Kadawa,Ungogo,Kano,1,1,8.489327,12.054133
Kano,kano,Dan Tsinke,,settlement,grid3,Darmanawa,Tarauni,Kano,1,1,8.539418,11.937554
Kano,kano,Dandago,,settlement,grid3,Dandago,Gwale,Kano,1,1,8.508465,11.991321
Kano,kano,Dankunkuru Line Maigari,,settlement,grid3,Gayawa,Ungogo,Kano,1,1,8.571472,12.060913
Kano,kano,Dantani,,settlement,grid3,Unguwar Rimi,Kumbotso,Kano,1,1,8.584715,11.912628
Kano,kano,Dantata Estate,,settlement,grid3,Fagge D2,Fagge,Kano,1,1,8.516676,12.025586
Kano,kano,Dausayi,,settlement,grid3,Garun Gawa,Kumbotso,Kano,1,1,8.524082,11.924957
Kano,kano,Dausayi,,settlement,grid3,Rijiyar Zaki,Ungogo,Kano,1,1,8.446289,12.016113
Kano,kano,Dorayi Karami,,settlement,grid3,Dorayi,Gwale,Kano,1,1,8.478088,11.966492
Kano,kano,Dulo,,settlement,grid3,Mariri,Kumbotso,Kano,1,1,8.615382,11.93761
Kano,kano,Fatake,,settlement,grid3,Danbare,Kumbotso,Kano,1,1,8.412476,11.93573
Kano,kano,Fegin Gara,,settlement,grid3,Bachirawa,Ungogo,Kano,1,1,8.436245,12.052622
Kano,kano,Fegin Sadda,,settlement,grid3,Bachirawa,Ungogo,Kano,1,1,8.424385,12.054482
Kano,kano,Fulani,,settlement,grid3,Tudun Fulani,Ungogo,Kano,1,1,8.424034,12.024766
Kano,kano,Gafiyawa,,settlement,grid3,Panshekara,Kumbotso,Kano,1,1,8.480097,11.897591
Kano,kano,Gaida Tsakuwa,,settlement,grid3,Garun Gawa,Kumbotso,Kano,1,1,8.472193,11.923264
Kano,kano,Gaidar Makada,,settlement,grid3,Chiranchi,Kumbotso,Kano,1,1,8.472309,11.916764
Kano,kano,Galadimawa,,settlement,grid3,Fanisau,Ungogo,Kano,1,1,8.509867,12.085418
Kano,kano,Garin Mai Unguwan Yanbarka,SSA,settlement,grid3,Unguwar Rimi,Kumbotso,Kano,1,1,8.5819,11.893555
Kano,kano,Garu,,settlement,grid3,Unguwar Rimi,Kumbotso,Kano,1,1,8.587856,11.910382
Kano,kano,Gera,,settlement,grid3,Fanisau,Ungogo,Kano,1,1,8.553081,12.092448
Kano,kano,Geza,,settlement,grid3,Danbare,Kumbotso,Kano,1,1,8.469745,11.951876
Kano,kano,Gidan Alhaji Faruk,,settlement,grid3,Kumbotso,Kumbotso,Kano,1,1,8.496527,11.897467
Kano,kano,Gidan Fulani,,settlement,grid3,Chalawa,Kumbotso,Kano,1,1,8.424837,11.913482
Kano,kano,Gidan Gabas,,settlement,grid3,Unguwar Rimi,Kumbotso,Kano,1,1,8.581544,11.893387
